merchantID,hour,weekday,driverID,time_variance,row_count,trip_ids,times,date
218,17,True,2706,,1,['193aedd6782e8696056a47ae8546c1cbb03c23e69f161958ef080585044016f5'],[140.0],[30]
218,18,False,342,,1,['6c48ff05066954c10ae8ba63c462ed5f2c29bc81ecccff4dc2e1f6e46f536bf7'],[575.0],[24]
218,18,False,1260,,1,['3cec9c31981ae064e85270c6a9a149b3d77ee81e3ebb37462c5915be83f0c38d'],[286.0],[24]
218,18,False,1419,,1,['3e7781ff8b8f659f79c98b7ec4b21d4449d6b47ce592879b605e4288c23633e1'],[84.0],[24]
218,18,False,1519,,1,['c6981126218804b0ac95215fa1f0d8498a8281f7d0844d3953f194f5fcfab31a'],[625.0],[25]
218,18,False,1570,,1,['37da8511dd92e9ea09e7c95989a511c124f508a32559f75d54f8150d265df9af'],[156.0],[24]
218,18,False,1640,,1,['ddae7c76ba722e0ed0e2f710874056caee0f3f6b6a523b0f48d52c60a02b2bd7'],[294.0],[25]
218,18,False,1735,,1,['ce959b29786834aa1f2b69ade10f465f3e8be09fe09655fbba6b069045e4e599'],[1557.0],[24]
218,18,False,2391,,1,['0440c1352d3e43d5f8537d32c1810beddebf71d641ef548fc5a28708d7ab8449'],[175.0],[25]
218,18,False,2835,,1,['0c896a04ed2946609c045f61a92fd2fb067d563bb7fb4f3ae1a7e54d58947425'],[1030.0],[26]
218,18,True,1343,,1,['95d0371d638a9c73f20387d49bb7f973ac1ce877a1a79148023882c9983e0116'],[520.0],[28]
218,18,True,1877,112338.0,2,"['b7c63f1fd0c108a3bd869ac0dedb08b22651db9db6ca0b70cb4628c290bcb41b', 'e6c7d6323672e6473234b37ff03dcc2f735342206bb0e91d524ec621752d0878']","[765.0, 291.0]","[27, 27]"
218,18,True,3059,,1,['5bd1e1035e44825e4a3a880f37ce1a4772b3958b4f80265ed73169c2ba397b58'],[275.0],[28]
218,18,True,3186,,1,['d882151028b2426cd35074cf95726ba132b0f35a0e1e363236bf4671d55badd4'],[666.0],[27]
218,18,True,3340,,1,['6e78fec360bb4b99ee87147307843c8e69ba9814e974c88a29ae6eab01537f79'],[549.0],[28]
218,19,False,391,,1,['60e144fc0d8646edefade9023c04511b01e670e47b0e074d6ae447e0fa651178'],[470.0],[24]
218,19,False,482,,1,['ef53876bd827baf310c82550b51a7fb61b4e7a8a6d4a5a26a499d857edf0e0f0'],[1329.0],[25]
218,19,False,507,,1,['06364e6f99ffd0f62b8c12f1383f38bde2e954ffc997af88d6369201073ed933'],[100.0],[24]
218,19,False,1153,,1,['784abf477ca6da7846b6290ed2809a8cffbd99a309a74778e421192c99072b39'],[465.0],[26]
218,19,False,1192,,1,['5b9b7a641519248753780ab71200914f79180fdb1425dd9e71840f9462cda4c7'],[424.0],[25]
218,19,False,1202,,1,['bb0ad328029ecccb9311af80d14b64bc9de43e49aed71feac13e55cfde311f2c'],[200.0],[25]
218,19,False,1324,,1,['905f8afebb43550321974647a1f035489773dfae1b63f082e9074486c59daf55'],[1360.0],[24]
218,19,False,1568,,1,['d17a4fd81b0abfa44802739d9938d6511fd3ed8ff48bf980050993f5410b1e7c'],[446.0],[25]
218,19,False,1786,,1,['127c62440f8810bcf617e57f6e144eba55d9610d8c1cc4e34ff51db1f8b81644'],[807.0],[25]
218,19,False,2191,,1,['267d2c9902738b8f47161bb27695af9383b596aafdd57e1cdb763063692e6ff1'],[950.0],[24]
218,19,False,2290,,1,['8f7fd8045752ff3266a2fe6da5f27f0c6b2d04cd745450fb82833c8a895fff0b'],[898.0],[26]
218,19,False,2311,,1,['703efe9737dcf29788043a142225683f55f60d97a1927685a3a40acebc3b6926'],[1250.0],[24]
218,19,False,2873,,1,['f843b9a1c529a39eb4af41a8599f383fa4830eb16c4aa0a79df08e13801ad9ab'],[764.0],[24]
218,19,False,3076,,1,['dea05ae5d4d0101073742caefb2d111c0611978db884cc453294c03694ada714'],[679.0],[26]
218,19,False,3410,,1,['0bcfb48ec5c2989ee903efbc70c6daac443b38510f7d1239d686da6192d6c188'],[118.0],[24]
218,19,True,76,,1,['7d1e90906c4296e8f03c79ac047848d5695afd2e73c38b96b9b16530c46aa07d'],[243.0],[27]
218,19,True,542,,1,['cb91421552a60699991ad54627d954266af393611f9ef845437465b7d7c4fc97'],[351.0],[30]
218,19,True,1445,,1,['8ebda879398a4a267e18da8d06e2c220a4f776c4f93d417f18362d0e3d864e69'],[445.0],[28]
218,19,True,2110,,1,['488eaecd14cec8b07b7700ae8f0efde9aa62a262232f9f65e16bfcdb16161b4c'],[636.0],[27]
218,19,True,2719,,1,['05dbb25da96f26f89327db412ba101200514b9af034473efb76699fd5f62ed63'],[1171.0],[27]
218,20,False,424,,1,['170cf0d4a0eafb138c3ba8baf78e0f95f44c7eb5685d3d02bc18b12435ac0938'],[216.0],[25]
218,20,False,2626,,1,['33bcd1779525705ff5ab3a57d461f9a2625d78b363d93fa06bfd4b0358f8e788'],[292.0],[24]
218,20,True,1178,,1,['3dd63b22211e7efdbdbb810dcd294e5414266352c65a3f11eaef7248724e5d2d'],[1069.0],[27]
218,20,True,1262,,1,['fac52a81135f119ba7b639728d1cde7325282753dd5c56503952812a05e1219a'],[1265.0],[28]
218,20,True,1656,,1,['20f8de7ae34aa5d72c49f222d7135614f4930be8230403691f180b011b4877d4'],[140.0],[27]
218,20,True,2179,,1,['59f9506b09bac8b2239172c7031d489ae4f16588ee98d749b1005048a85d971b'],[1766.0],[28]
218,20,True,2609,,1,['d01000a78f6d351c205190e7950ba7f1231479900d741a459c636165ff50bb3e'],[473.0],[28]
218,20,True,2728,,1,['cd85dbac525942f4f48b8d7422165e02c5005b761c2bc463738822323c375ebb'],[1340.0],[27]
218,20,True,2855,,1,['34e9f4d411c77d14fe1001c8fe4a598b267ea5029834bf802498a1eab8a00014'],[251.0],[28]
218,20,True,3019,,1,['1d19ef0c8881dcab43b08f788991afb58610470271925aa09890be05cbb8637c'],[627.0],[27]
218,21,False,1325,,1,['34c41be67eaa59580502a0af9e98e0d5053ad4057fa1e7bc5f2afcf698f51868'],[511.0],[26]
218,21,False,1677,,1,['5c97ea1d1e499d7acba3583a3c351f37e02e387a5102bb89393b072bf02f1ce1'],[1236.0],[24]
218,21,False,2219,,1,['ebed2c70f2066f5fb0cd5c72c3b0da48754b53fc034d2742541939f3c3766575'],[737.0],[24]
218,21,False,2493,,1,['7acd9689e748772e09fcf3d4ceb6a179567466b39d4a1e83f3efac72848f0a03'],[745.0],[24]
218,21,False,2546,,1,['36f6b3f57721a90aca7487224e3f49c6d75570fe2e63efe1dc2c5a6c206e9135'],[440.0],[25]
218,21,False,2873,,1,['f618197f78c5a57bf7bae33ac01f16a19ba10874e1d7169eed5e4406110cd1b5'],[461.0],[25]
218,21,False,3539,,1,['8d6b28a8c294e97cc5fc097b5006464f1532a31323fb84f0b118a86a0d264f63'],[115.0],[25]
218,21,True,41,,1,['63b0dfd02c45e99e1064015bb6e79cea9aceb575b0214bc644902f38cc126d97'],[742.0],[30]
218,21,True,1092,,1,['d700f1f6119e67676c6face810bdfebcc611a1756622c8d7f39b6fc6a7660b62'],[1120.0],[28]
218,21,True,2001,,1,['efce614fc057d858192e63ae161250601526bc64128f3b3f15a38add953e24b6'],[1345.0],[28]
218,21,True,2188,,1,['92c3c2fdb201c5fc531e6e9f6db091462f881673158c71312c3b3237b04bf8be'],[572.0],[28]
218,21,True,2602,,1,['c462ee64afad2a4796f018d65020b758fb5ca2dc804d3696e56ac873dba449fb'],[165.0],[27]
218,21,True,2835,,1,['d636d79e3aea11d2edafa57997d9c5d142a40acc8ec6c23e56b66df498cfe872'],[487.0],[27]
218,22,False,382,,1,['a6fc6ff0493ff2fcaa8616c2f966100608c7880ee5cf31a5205caf119db77f35'],[385.0],[25]
218,22,False,1003,,1,['c856105a809d7853ef165ef15e714f80acb56515551918896ef2d8e204dc8cce'],[424.0],[25]
218,22,False,1325,,1,['c9f3aeae194b12825b953991143ce92da6c0048f7236ff0ae1c1d7630afc8caf'],[322.0],[26]
218,22,False,1673,,1,['715f3bd9c4f1f31bd6b31e50c91e0fe72a6395c8d02177314fc002aa06a12da5'],[1626.0],[24]
218,22,False,2001,,1,['db22c63dc9941b9d169d70346aada85d482cee86806194e32bfa4395dc6db036'],[207.0],[24]
218,22,False,2179,,1,['4a176f500964ea14c26d4a6d61753b36219e34fdf184cef93ba71b8691054756'],[140.0],[24]
218,22,False,2815,,1,['2068c5005637889de02e430cdebb3d43597772c486d6952f2372cf89417fa20f'],[340.0],[25]
218,22,False,2937,,1,['81dc71e034bfea7d98c5c4923e9c52aba971de9bd36210b15a13df757a69b01f'],[331.0],[24]
218,22,False,3254,17298.0,2,"['f754f57a5dbc9424d2577fd225a1376d4770b348d21003d8518b516556961558', '61e3e758dbbfbafa7e509afc316c937efc157b428c032cdc30e84c463a3f55ea']","[931.0, 745.0]","[25, 26]"
218,22,True,368,,1,['25452d9b833bce4c5f6309400365e01c9bcef826b016a69827dead8f5be8903a'],[617.0],[28]
218,22,True,649,44700.5,2,"['5f8d51634374dd5109b49f9dbb48ab1a46f659f62722eef1f2aaef49a4393786', 'c8b635b0afcb2edc50660ef9ee64ba7f7c0a16eb1e7d76b1a2b86b2bcb60ef9f']","[933.0, 634.0]","[28, 28]"
218,22,True,772,,1,['270522dc5cdacc35b14614940ca20452da64aca59e53711c1718c816827e9cb5'],[1160.0],[27]
218,22,True,1155,488072.0,2,"['075381ed4632021be67415955c831fc285c23d208922811daf763cdb81089900', 'c5cd10b41110a0129de74224219428a71aa70d8a47c058bc482a59d918e7f681']","[1334.0, 346.0]","[28, 28]"
218,22,True,1416,,1,['61b1b1e82fe16f29ea3af2fc65e8268fb95578738b755e39db9895b722df9aee'],[485.0],[28]
218,22,True,1445,,1,['b141499f2ad43a1a76352d53f7c4d4c84881b62687a16fcaa349c6a093640ae0'],[275.0],[27]
218,22,True,1567,,1,['37b2e8ff9a2f8a43f51790e42707147c22d8c19121a6bd36a2dee8ccee14b8a8'],[555.0],[30]
218,22,True,1990,,1,['ab630aaba0da581d5006588278bb5a6dbac3a62de332bde838817d3f8a639f26'],[1545.0],[28]
218,22,True,2111,,1,['480f3333d3d575be3cd098bd3da5f48db1953ca93bfb342db35aecbf66d5ea16'],[295.0],[28]
218,22,True,2574,,1,['1c55604c639b0fe30dddaa3e75c8a060b00904401610041772fb67659c3975a6'],[530.0],[28]
218,23,False,918,,1,['200677e703fc05a2edeff1d2ec063b6cb637c8cfbba7139fefb9b08ae682cceb'],[1399.0],[25]
218,23,False,1430,,1,['96e09cb977588811811360c9ab95769c27205f8d2166b2261ba0a8996d3c8979'],[1333.0],[24]
218,23,False,1445,,1,['3765f685b5da1734c9900cbda608b216c9f69dff05cc23019994662929231e06'],[1240.0],[26]
218,23,False,1579,,1,['8ec9878d2a889442f1023390d129fd2cf13d4df49b6b41250584a20732e5e840'],[260.0],[24]
218,23,False,1677,,1,['3c4ad1d75e74fa93d6208ed7a0f689a3de09cbdc649fbcb29e221328167787a5'],[637.0],[24]
218,23,False,2195,,1,['a1117041d157e029db5a103c24bfd71d88b401b30901fe06cc6910d891620dfe'],[629.0],[26]
218,23,False,2555,,1,['cef482b731cc491b66df370e830823ff2f94d3b77905a9e52ece042b12f99eed'],[1536.0],[25]
218,23,False,2855,,1,['b20fe8829dcd86a9692515ecd33dcd24bdbdc6987fb07561e4760aa7a1c58ac1'],[1657.0],[25]
218,23,False,3019,,1,['ab45a20d1f04d63a02bf8489a7acac5a9a8269b282be278473ade7ae033f8be6'],[251.0],[26]
218,23,False,3095,,1,['b53032849fb91eb358cbfdffecddfe55cdd98305a918f0c25e93d7341254362b'],[535.0],[26]
218,23,False,3141,105340.5,2,"['2dbb9b10965779ad6e025561c79d4b2e0acd85a66c3bd1be0e70995ec7487ceb', '875b459392d563c886daf4de8f6309b149f518d53c3578c46cd289b1d52397dc']","[315.0, 774.0]","[24, 26]"
218,23,True,331,,1,['14f34dedfd3f45fd25e91b9173af86282abe1e04577e516373393706c81ee828'],[254.0],[28]
218,23,True,368,,1,['006e73a5db0261290b820b85510af9b16e3b013e586657c31f9d46ab6c11a2a8'],[830.0],[28]
218,23,True,740,,1,['0adc2ae8bff78fe140ecf1b2450e2687f03bd0a9b30d80c3c0accd4d9f7afc11'],[721.0],[28]
218,23,True,1412,,1,['755af0ece2dbaf207bdb0a35c6e91ba286af74824c905c902cab8838f5c8f073'],[525.0],[30]
218,23,True,1416,,1,['8247791d8c2bfb9d645716d264d44873f30fe305514dcbc201a662c209b58c43'],[613.0],[28]
218,23,True,1425,,1,['1ffc07b574796e7b06c45996f7dbb0350fe28f79a393e305d109bbee50fb097b'],[705.0],[27]
218,23,True,1430,,1,['28dd74acdfa0244e145ae73a1b9fd40a716a41e6d8704f94a202b5d74fc18053'],[641.0],[28]
218,23,True,2001,,1,['8d62a414c9e0656dc5100e199f629c889dd3d247df12f6720772eb2f7ec70004'],[365.0],[27]
218,23,True,2090,47124.5,2,"['496cb16865471a600c3d13952248a17465af64b27992e63aee98e3f21cecb232', 'be390a55c8d369e939cb25d624762918dc0499f4192ce4a0e0792825fee161a3']","[448.0, 141.0]","[27, 28]"
218,23,True,2294,,1,['08dc57d8940a04058f117485dd26c81d0ff03a358c2f8bc33397f82bc73d69d2'],[638.0],[27]
218,23,True,3175,,1,['b8aa4bfa9a7824d6e8e860a39d051df64412f91679629552564fbdf47b2f08e7'],[511.0],[30]
218,23,True,3361,,1,['3fbc6f892b93214d211c354d644fd27a857a6e963269e1aeec6cd766233549b8'],[743.0],[27]
219,9,False,3195,,1,['783233981fb075af2e42762729cd8dc1c30b38ec0432d53f750e39382f6a3a10'],[1435.0],[26]
219,12,True,3283,,1,['6f4ecb5712d96d4b7d9809a2a08792716f8a7e02221024637a7eec8e7200409a'],[496.0],[30]
219,14,True,3275,,1,['092e2e8dbf4a0899f723c64da251b0754a4de5c061b808b097aa7933af50539f'],[612.0],[30]
219,18,True,71,,1,['f933b78f5358dbf55f126586a704d69d3f7509ea155fdb896108446ed74754b8'],[903.0],[30]
219,19,True,71,114242.0,2,"['a54e336655cb84f1414d8f4e683fd03e989cb73bdc9f18917ba68ebbff5d5ba9', '0efc2ca9c616a70f0a6368fb8745613245391664c9ff908d632442c2d212de46']","[604.0, 126.0]","[28, 30]"
220,9,True,2796,,1,['e411d2891cae8d39c58e574abdda06c497abe74dc92a6313909a78cb14ce317e'],[1120.0],[28]
220,10,False,441,,1,['bd296307fdb3015f9e4583e344f253cecd233ad6125541e17b67f745b1eb6662'],[408.0],[24]
220,11,False,1262,,1,['9d38f3c929c79ddc9d27e5876589088ebc898533de5570addaa3ab847eab2283'],[810.0],[25]
220,12,True,111,,1,['b7a980b35dbe934c1bf3215e3272def391bf547dbb1515a50f71cda31434e1e4'],[244.0],[29]
220,15,True,3481,,1,['9296ac9dd683a03486740fbf9facd1dda26d4f36ebc4887327a25078ac19001e'],[747.0],[29]
221,9,True,507,,1,['6af81984ea7f9c9604f6f3ecf158cec04f613462107b9655cb609eaaa18702b7'],[764.0],[29]
221,10,False,1310,,1,['092988335c666ddc6a8c154ed57344b1797416148a1d3c49251d61be0408a16a'],[1352.0],[25]
221,11,False,1318,,1,['94d24202a9c39dd6dcb14451eedce423b8d554cd8445818785c0c4f6aab67264'],[565.0],[24]
221,11,False,2620,,1,['b29d8f36dd866d24c7454b793dcfd262159c9f26c322719657a93b9f100a7084'],[510.0],[25]
221,11,True,210,,1,['2043b01a90fd0c54e3c0689b2e9eca6b8cffe4e550854c9423d3e54f9576af20'],[1079.0],[29]
221,11,True,2345,,1,['a40b8827cc11c79338e00d9a24e6c1461a84c8bd2dd0c1edd04b0a732ecf814e'],[621.0],[27]
221,12,False,3430,,1,['5704ac3808006de67b398e0eff32b8e896fdc573d709a0d1126aa91b2e5b5389'],[840.0],[25]
221,12,True,2368,,1,['dba7ffe8ea532ca13c5dc9eec243cdbfde69e2b93a8e156f1eefbf99ca4d9787'],[470.0],[27]
221,14,False,3362,,1,['233e587b700c40950f46b0ab3f32235476de5cf20d1c04e9feee290a4a0f149b'],[1061.0],[25]
221,14,True,327,,1,['4ed509f8baa9e23e36bf7ce81f599d3b2f493b4d76dea1d89461dbf86d1c38d6'],[194.0],[29]
221,14,True,2600,,1,['a9ae1561e6d7cb5d660335f0ea754a1443541cc4a6b3bac18066f674c9ca817e'],[509.0],[27]
221,14,True,2857,,1,['6829546735fe5ee4208f1f94eab24345f007bc9844c3ee80796472e5a773be6c'],[833.0],[29]
221,14,True,3472,,1,['3a1cccefef03251e3c387d28a57fa619633946f957d9e5fcb5b11eeb7c0649db'],[450.0],[29]
221,15,False,1817,,1,['f85da7b5f2d9f4340bda1039cf1c2a4f19d72cc3d6de09eba9748bb609d1d947'],[1525.0],[24]
221,16,False,1057,,1,['e02beae6a097d63c67123771df3a1d31abdc7dc6b1f54a57b25496c6324b271d'],[865.0],[25]
221,16,False,2808,,1,['28a72eb5d39d0ef9c6d3566c0920d396817cbacf32baf2c983b2797d94426fbe'],[349.0],[26]
221,16,True,4,,1,['7513231fd6add78d09475c71fd7b8f4636ed005459297307d5963183cebae5f4'],[508.0],[30]
221,16,True,2043,,1,['9115854decbf049bb81b8e6c1425044534b15719c91d7e07f2fc6ccfabfabb1b'],[569.0],[30]
221,16,True,3342,,1,['2c4a709563872f4669bba3a502c7af507e7d692dc404a954be4ce7ba1a090bd5'],[661.0],[30]
221,17,False,1191,,1,['60d0ed0fad2a3402fae9223f70abf3e77f28141b3bca59462859bc4c6531819a'],[206.0],[26]
221,17,False,1244,,1,['18d0320ee2ad6ec8398f2f63d4b2eadcb3f73162dff6a2b2e774c605f54736b6'],[940.0],[26]
221,17,True,232,,1,['4bedf9837f0ecbdc2dcc1b634572152c93e1dd0672c72621b902067115a4b708'],[420.0],[30]
221,17,True,1250,,1,['68c2449ed3853594c9c1e43f36625e508ade816fae5261a74c236172d1337cb2'],[1581.0],[27]
221,18,False,1913,,1,['c622d87aaa084390f757ba0433eb52f4c6958ba16e10ae887f5e4d4880ac2631'],[1334.0],[24]
221,18,False,2171,,1,['bcb67e681662e00523d0f97f988fc31649488a382fe65b2c2ff15a117fed9c05'],[1373.0],[24]
221,18,False,3447,,1,['63e360270e764a06843771c684d4122437050bc3017ad5452b8efb4207e6c833'],[1602.0],[24]
221,18,True,232,,1,['251043bdfed928b38d70007d805006c8fbf4bfc100d7a19011e56b677b6d4970'],[1215.0],[28]
221,18,True,534,,1,['5910d71d3975fd812617e0fd67de3944ae9a03b80292b059777349cd5bac4b8e'],[1734.0],[29]
221,18,True,1416,,1,['4b0715a4913eb329fca8d72442b86981cfbbf60a9ca38186df638fe714b50e4f'],[860.0],[27]
221,19,False,1310,,1,['0a268235758e55c2fa22f22a9f6bcfb76271c987274a1e9e6340548429c9f39a'],[1456.0],[25]
221,19,False,1865,,1,['b45d2245299770514f37ae0fece76bab6bb4754ac59742adaded7fa57d105abb'],[855.0],[24]
221,19,False,2188,,1,['2be880288a1842accfd115cc7a4223989cc08d4cae40dda1bb76b58363118e67'],[1145.0],[26]
221,19,False,2239,,1,['6b708b90626987f7ea8b3a842360c822656a324f82230cb170d5aeb6e602a5c5'],[592.0],[26]
221,19,True,368,,1,['55f303b5a6856338400fcce4f57658b0974c434f1b6df6f25bc9338c2fe9736d'],[1142.0],[28]
221,19,True,568,,1,['30378090c8e01717039a03edbdc9c54ec500addb8767b1ebd353330e6058aa2d'],[460.0],[30]
221,19,True,2756,,1,['61d4fa95f5ee58ed13db7aa2a6153abb7a46f2ad0dd033ebb00e530842b78d6f'],[768.0],[30]
221,20,False,583,,1,['c52a3737f22f6593a26f53cdd3159f7de3b29c0393542ca903555ed420d8cbce'],[1027.0],[24]
221,20,False,1522,,1,['9b90e29d66fdba857f60872947118319eda9397079a39fe650bf2d594c0d0752'],[529.0],[26]
221,20,False,2253,,1,['eec4d19ae40596dfacf78fcfddb9721eea57ecb36c7b37d2c8657afea1c84a80'],[1706.0],[24]
221,20,False,2718,,1,['dac61491e0cefb4a43f35542196bc2bae7cd375f25760aeb87664afbd8b0aecf'],[1995.0],[26]
221,20,True,649,,1,['58a37b0cd6eec321880469e878ad81713c42d36f134549bebf771f2963d3f187'],[837.0],[28]
221,20,True,1956,,1,['1c575e4d10be833955af44e4a46a865ff8d670e6cb5d6c10917e5a3b13cfaca4'],[149.0],[30]
221,21,False,169,,1,['5f5ca5b5190cd2cd97330d6ee7f9f652ece9d84b6e54de590ea5b832a67f23ca'],[682.0],[25]
221,21,False,2764,,1,['59f93ad7dee829276387aa4e252198f9c3290df6ac897f8fd26d7134e016d1c5'],[1345.0],[24]
221,21,True,772,,1,['a2ea7e25ce438879ae01c4606e06d22c759ce5a54223afb29f6c58561d3d6d06'],[989.0],[27]
221,21,True,1366,,1,['b092c4c5b50f5b922cc3cf988c98d79b3f162a21d04050448112ff7f37636586'],[826.0],[29]
222,0,False,304,,1,['4dca68fc7ab380614065ae1c36711bb32bbd5287c6f40a0d3e9656663c5470d7'],[413.0],[24]
222,0,False,1063,,1,['4c6e374612115b87d044a338611a361fa3d19d85e54c611201e97d6c5e640dee'],[706.0],[25]
222,0,False,1070,,1,['59f8aafecc3bee757c4d290d49e99960bf2ce38463f95201e3cceccf7f81bfcd'],[267.0],[24]
222,0,False,1491,,1,['b6ee977fe4339d958f3f4fea9457cb71f20a86f0e1a42b502ce41575d00a947f'],[55.0],[26]
222,0,False,3130,,1,['0e52782e5839cffe14adf44cbaf941fc26d9c2388508e00d3e3966b03b6e791c'],[575.0],[26]
222,0,False,3150,,1,['aa96c67b6ca11e19556aa0b529c4d55d6acdd7b4c9cf502b7deb8cd683505ec6'],[303.0],[25]
222,0,False,3261,,1,['4840e34cc07a094aafbf458b297de545b2afa7543dad49f7103e47e91a09747f'],[329.0],[24]
222,0,True,1325,,1,['f18ca16dd04c20023f4f37d9ab60ac5a2e2d6d10c174c28c5d806bf66ddd0721'],[77.0],[27]
222,0,True,1349,,1,['ddbd776b5f5c061f1e430f7c4417afd53817b5b05d8a1ebb06dfa2c89c969a8d'],[342.0],[30]
222,0,True,2446,,1,['635689d3ba1de964c2eaa98b384ce046ab78aec144966e0a76aa9a29ca979b48'],[458.0],[28]
222,0,True,3108,,1,['f972c8b3c7151d636f5fb36006b794f53034616a784f2224e9a0f356170e34c6'],[285.0],[27]
222,1,False,304,,1,['cc2397c44f97a356ca3da1c07f99628f836e87315d762259da95e53b4a35ec22'],[318.0],[24]
222,1,False,855,,1,['1e3c684ac9457b5cf0849cf635313d8393720cd810d8e8d330849e8d37428082'],[590.0],[25]
222,1,False,998,,1,['80612e293df77df2a8adb8e0a5fb6f09798d5df4cd9873b4d27756e27b06a5d6'],[270.0],[26]
222,1,False,2087,,1,['42eb6de651c1e2e30a55022c8e72f3402fb463beb759629d573ac198483a1ec8'],[375.0],[25]
222,1,False,2219,,1,['64459d9a10a96742d5a3a485b7a49ea32f6a015cf5be3bebfbbd36c3f3c8c077'],[189.0],[26]
222,1,False,2446,,1,['2b2a1684fa0a81b07dfeba4e9161daed08b289453217feaec5f8143539df5a24'],[427.0],[26]
222,1,False,2493,,1,['5340472f1f7fb7b896272b060848dd496692534406544c528a436236be088591'],[389.0],[26]
222,1,False,2887,,1,['a108f42fb58a0d9e462f91e806e3859b806dd0676d1eeefa5ed0869d5a19d782'],[415.0],[26]
222,1,True,1591,,1,['9139f383c789b0c86fa89035a1a8479e6945beedbe1d8f94e96e47b13328eaa0'],[884.0],[27]
222,1,True,2446,,1,['a991cb8461065ff5cb90434fcd8598d55329b4159891e3a9d9d3d68e9784ca6d'],[452.0],[28]
222,2,False,731,,1,['9571e6472812a4ffc05a5bc6465dd35efd53feaca3f686e6a03047a8bbde9455'],[946.0],[25]
222,2,False,998,220.5,2,"['32375ab8ab834ce4eafa4142c69353370d8426e1eab762a4ae2e117c20652b47', '66fa75ac6f1eabaf57ad62a88cdf8bd48bcda63c8bfa409857e5bd7894195b72']","[111.0, 90.0]","[26, 26]"
222,2,True,1070,,1,['c5988d900a0bcd6e86fcd955389d9f3eeeffaad602aa811e438f295485b13b82'],[560.0],[30]
222,2,True,1591,,1,['522a56bcef9ab7786f83dd1ec9557719904e8eba085020c78bee25ba9bee8847'],[331.0],[30]
222,8,True,1591,,1,['0137f3a5f3634dc700e419bf45356909cdbb51614111cc876bb95a666ebf9097'],[394.0],[28]
222,8,True,2923,,1,['2298d6f6a39f09faf7962fd32e980f0fd34cd499f510133fe04f0fae8b342a27'],[585.0],[30]
222,9,True,67,,1,['9cdad3c16ab33d0b4b176005b42c7c00c993a68b620509c1acc5f4ace2dc6cc7'],[684.0],[27]
222,9,True,258,,1,['5eb9737b67af01a7de1f873d9d0ca89eb2be04f24e0e67ddd04a0d56032a2502'],[100.0],[28]
222,9,True,764,,1,['b3897c06463dfd6631e59bc2e7076863c17e79f9533f3d91fb1e38b53652721f'],[1491.0],[30]
222,9,True,1086,,1,['318226043b1d7b8453f59bbc22ae232ed51a1797cbff8e467b7b22487351ed3a'],[182.0],[27]
222,9,True,1874,,1,['4525418e0e7a0cc2f70cec10d4b76bce1c454ce30383739fe2fac355fbde3c3a'],[312.0],[28]
222,9,True,3237,,1,['143b3b7cc0f6a1adfdac225c68a80fa3a657993002c2bd591c91f663e5d75518'],[704.0],[27]
222,9,True,3389,,1,['44c6b81a837b5ce425d18fbde4bfe9bbaf45010054c1b7e73eeda0a135e9e927'],[601.0],[29]
222,10,True,1086,,1,['aee2506788bd14628443dd741490a7373564f9be810edc8889e8bc241f12732d'],[321.0],[28]
222,10,True,1088,,1,['f1fc51103af1d8e057e721e6d6270086ca0dfb601cf3a3bd4306dc6c1a03d245'],[1173.0],[27]
222,10,True,1751,,1,['17e9d800574bb4ccf732c886256686083b1f50e0d5f3cebaf5056846e10aa889'],[462.0],[27]
222,10,True,2699,,1,['021c791d69e6958b2733cec04ed37191919055b1d2e1444d3a73d8999872a739'],[112.0],[28]
222,10,True,2856,,1,['33c99ea99d85959de0cae979204d512f0e3cb3f6fa879e75c671de20cbd6b201'],[407.0],[30]
222,11,False,53,7500.0,3,"['65d985ad7a33e1fe6a8bfdc7dd1e40dad16895ab8ec9040b208eee9b3d4f5774', '65d985ad7a33e1fe6a8bfdc7dd1e40dad16895ab8ec9040b208eee9b3d4f5774', 'd65298137a1ecf1953fdd882e5a9b6b69ba5b337a5d9c6c2f8ebf0ce89a6f1e3']","[577.0, 577.0, 727.0]","[26, 26, 26]"
222,11,False,520,,1,['e1702ab054abf7313307724a88ff46d91320d10b098f91dcd74633e5e9c1c595'],[295.0],[24]
222,11,False,1312,,1,['f0f7231e4b83b33de76a7f852406680cb9339ec263354a11879ec19ecc55fc13'],[623.0],[24]
222,11,False,1408,,1,['8403f59fb5680bdc95f60691f913428ce94ed2aba015b3e3a9ac1be471f726ee'],[775.0],[26]
222,11,False,2826,,1,['aa974bd4285aa9cac0418e070c84fd592c17baf8fea61aaa2b15961b6e0e3640'],[671.0],[25]
222,11,True,16,,1,['bd0fe9ddd2e643589f237a2fe361bce4b41c88691ce812d8fec4e14c62adb525'],[541.0],[28]
222,11,True,195,,1,['34fb4bd4a0971678445a2102b1a29148f1d61af689e35cfe2983b5f4aabc6f58'],[909.0],[28]
222,11,True,310,,1,['39b969d1c051364299403fabfb2c896cbaae4ea940344853b9a50a80c52fee10'],[179.0],[28]
222,11,True,764,,1,['c85bf56b51483003592b74d913ad2ebf266ea709e4bd41559442b5d2ac83b5c4'],[533.0],[30]
222,11,True,1070,,1,['1c22049a5ec7b727837beec2e97918f814a1379e4503b12b78a714f19715b346'],[435.0],[29]
222,11,True,1434,,1,['6470dc4e74162b00c70fba6c6c3e544eaaf8b11e3e160e3528e74dc87b6e8d90'],[752.0],[30]
